,Open,High,Low,Close,Volume,Close Time,QAV,NOT,TBBAV,TBQAV,U,date
499,39706.43000000,39736.13000000,39703.95000000,39736.13000000,17.20084700,1627633199999,683145.19635014,1804,9.13127900,362637.29836204,0,2021-07-30 08:19:59.999000072
500,39736.13000000,39763.14000000,39736.13000000,39762.26000000,30.38805100,1627633259999,1207855.85473298,1277,17.95976600,713852.20687676,0,2021-07-30 08:20:59.999000072
501,39762.26000000,39763.14000000,39739.30000000,39750.91000000,11.94300600,1627633319999,474734.47097293,1124,7.16313500,284732.53198759,0,2021-07-30 08:21:59.999000072
502,39750.91000000,39762.31000000,39747.22000000,39759.44000000,12.32721400,1627633379999,490038.05987903,777,5.92859700,235682.03651120,0,2021-07-30 08:22:59.999000072
503,39759.43000000,39759.44000000,39739.39000000,39752.91000000,22.92613000,1627633439999,911320.85711493,2156,15.00494100,596451.40194388,0,2021-07-30 08:23:59.999000072
504,39750.57000000,39755.65000000,39714.93000000,39725.29000000,14.44579800,1627633499999,574026.31117825,897,3.89147000,154628.45638625,0,2021-07-30 08:24:59.999000072
505,39725.28000000,39725.29000000,39716.70000000,39722.67000000,7.36971200,1627633559999,292741.53357231,1039,3.34528800,132882.01197559,0,2021-07-30 08:25:59.999000072
506,39722.66000000,39734.02000000,39716.71000000,39732.02000000,13.34347200,1627633619999,530047.50662406,1183,8.29226800,329384.14275586,0,2021-07-30 08:26:59.999000072
507,39732.02000000,39732.02000000,39687.31000000,39698.49000000,19.69735400,1627633679999,782063.23091052,1691,6.68235800,265338.03278419,0,2021-07-30 08:27:59.999000072
508,39698.50000000,39700.99000000,39690.00000000,39691.33000000,20.55634500,1627633739999,815993.51167565,718,4.37439100,173646.29055612,0,2021-07-30 08:28:59.999000072
509,39691.33000000,39734.99000000,39691.33000000,39704.39000000,21.02655600,1627633799999,835061.02501173,1655,7.22133600,286748.88867368,0,2021-07-30 08:29:59.999000072
510,39704.39000000,39704.39000000,39658.61000000,39662.55000000,10.21212900,1627633859999,405112.07782749,785,3.87927600,153892.78501790,0,2021-07-30 08:30:59.999000072
511,39662.56000000,39679.17000000,39659.63000000,39675.64000000,7.67427600,1627633919999,304406.91811733,1698,3.09588300,122802.08452695,0,2021-07-30 08:31:59.999000072
512,39675.63000000,39675.64000000,39625.68000000,39658.01000000,57.63160400,1627633979999,2284899.29809557,1240,16.93648000,671430.38521972,0,2021-07-30 08:32:59.999000072
513,39658.00000000,39679.15000000,39656.50000000,39674.54000000,6.90418000,1627634039999,273903.73900791,1022,4.01395100,159239.55611374,0,2021-07-30 08:33:59.999000072
514,39674.54000000,39698.99000000,39674.53000000,39698.99000000,8.48693100,1627634099999,336816.35479570,989,4.88259900,193768.64565717,0,2021-07-30 08:34:59.999000072
515,39698.99000000,39698.99000000,39660.00000000,39670.37000000,17.47395900,1627634159999,693294.06148601,1963,9.55212100,378971.06615990,0,2021-07-30 08:35:59.999000072
516,39669.99000000,39670.00000000,39651.24000000,39656.78000000,12.86584300,1627634219999,510284.38925156,766,4.87832500,193463.54899415,0,2021-07-30 08:36:59.999000072
517,39656.78000000,39656.79000000,39620.00000000,39631.14000000,28.60391100,1627634279999,1133763.92648629,1341,8.72537600,345822.51474488,0,2021-07-30 08:37:59.999000072
518,39631.15000000,39640.83000000,39620.00000000,39620.00000000,26.16991000,1627634339999,1036986.85968679,1051,12.99800400,515076.33668569,0,2021-07-30 08:38:59.999000072
519,39620.00000000,39631.82000000,39471.78000000,39542.07000000,493.51844100,1627634399999,19509550.20012485,7356,252.96841700,9998717.11651762,0,2021-07-30 08:39:59.999000072
520,39540.40000000,39549.56000000,39469.16000000,39488.42000000,131.81799600,1627634459999,5206774.75753553,2103,72.70248200,2871575.21321281,0,2021-07-30 08:40:59.999000072
521,39488.43000000,39489.87000000,38900.00000000,39022.35000000,1211.80654600,1627634519999,47412309.62481595,23162,481.15950800,18798413.73386008,0,2021-07-30 08:41:59.999000072
522,39022.34000000,39108.27000000,38930.00000000,38970.01000000,341.83243000,1627634579999,13341054.83340742,5617,163.80647200,6393637.53878225,0,2021-07-30 08:42:59.999000072
523,38970.00000000,38970.01000000,38825.00000000,38932.27000000,270.18087100,1627634639999,10504939.60455809,6453,100.50476600,3908199.48417753,0,2021-07-30 08:43:59.999000072
524,38932.27000000,39043.30000000,38929.32000000,38981.39000000,147.49897400,1627634699999,5749857.07110818,6262,90.27102500,3519031.64213794,0,2021-07-30 08:44:59.999000072
525,38981.38000000,39030.06000000,38865.79000000,38881.14000000,123.83988800,1627634759999,4826922.20855540,3421,61.15690200,2383893.78370552,0,2021-07-30 08:45:59.999000072
526,38881.14000000,38937.00000000,38815.00000000,38902.41000000,115.26854700,1627634819999,4480403.11102406,3185,51.66450900,2008295.01914764,0,2021-07-30 08:46:59.999000072
527,38902.41000000,39023.83000000,38898.41000000,38963.49000000,196.64269000,1627634879999,7662275.42112627,4863,98.42141600,3835179.35156458,0,2021-07-30 08:47:59.999000072
528,38961.94000000,39000.00000000,38909.20000000,38911.19000000,144.90535700,1627634939999,5643854.45985181,2740,46.00182500,1792237.06838420,0,2021-07-30 08:48:59.999000072
529,38911.20000000,38950.00000000,38894.23000000,38941.12000000,115.38903000,1627634999999,4489624.78082715,3192,46.82749300,1822040.52689844,0,2021-07-30 08:49:59.999000072
530,38941.11000000,38941.12000000,38787.89000000,38863.93000000,557.53139300,1627635059999,21649768.79539520,5342,286.43507600,11118691.85573072,0,2021-07-30 08:50:59.999000072
531,38856.15000000,38856.68000000,38577.00000000,38654.91000000,826.00912700,1627635119999,31933034.74962438,13650,397.91098700,15383253.34134589,0,2021-07-30 08:51:59.999000072
532,38657.07000000,38665.53000000,38458.71000000,38609.77000000,802.83915200,1627635179999,30946818.25106017,11294,470.31796600,18129062.92590170,0,2021-07-30 08:52:59.999000072
533,38609.78000000,38659.72000000,38593.33000000,38650.55000000,162.18171600,1627635239999,6264784.80208189,4968,84.40662100,3260485.26655829,0,2021-07-30 08:53:59.999000072
534,38650.54000000,38722.27000000,38591.90000000,38698.64000000,228.10784500,1627635299999,8820173.29892773,3936,106.81026900,4130418.76232772,0,2021-07-30 08:54:59.999000072
535,38698.63000000,38722.52000000,38664.68000000,38693.06000000,153.90703400,1627635359999,5955426.45796075,3302,64.36927900,2490896.95139837,0,2021-07-30 08:55:59.999000072
536,38693.07000000,38728.99000000,38638.91000000,38728.99000000,107.35678200,1627635419999,4154384.27036819,2945,73.61902000,2849046.44012448,0,2021-07-30 08:56:59.999000072
537,38729.00000000,38760.00000000,38697.05000000,38732.03000000,93.04737400,1627635479999,3604646.90553597,2781,50.93960500,1973527.23581305,0,2021-07-30 08:57:59.999000072
538,38732.03000000,38797.36000000,38732.02000000,38748.44000000,97.63469500,1627635539999,3784949.69546811,2494,56.21058800,2179170.50444571,0,2021-07-30 08:58:59.999000072
539,38748.26000000,38767.38000000,38718.77000000,38723.01000000,59.64307000,1627635599999,2310639.43508725,1755,30.41480200,1178283.76332095,0,2021-07-30 08:59:59.999000072
540,38726.71000000,38743.42000000,38631.79000000,38726.33000000,238.65435200,1627635659999,9231399.65324633,3761,91.20698100,3528439.46690788,0,2021-07-30 09:00:59.999000072
541,38726.33000000,38726.34000000,38624.69000000,38666.40000000,81.49453300,1627635719999,3152145.03713555,3474,34.19588300,1322797.85854567,0,2021-07-30 09:01:59.999000072
542,38666.39000000,38695.02000000,38626.24000000,38678.54000000,59.03316700,1627635779999,2282216.42414578,2868,22.12711000,855481.05451282,0,2021-07-30 09:02:59.999000072
543,38678.54000000,38698.19000000,38605.04000000,38618.27000000,107.56602700,1627635839999,4157573.54378361,3481,31.63227600,1222214.49628930,0,2021-07-30 09:03:59.999000072
544,38618.26000000,38618.26000000,38527.34000000,38540.24000000,139.59742600,1627635899999,5382989.14695466,3483,58.93930600,2272323.06848639,0,2021-07-30 09:04:59.999000072
545,38540.24000000,38633.05000000,38443.27000000,38633.05000000,231.87437400,1627635959999,8928708.79769674,6388,98.84255400,3806576.82555191,0,2021-07-30 09:05:59.999000072
546,38633.05000000,38662.39000000,38576.81000000,38610.20000000,81.02305300,1627636019999,3129232.65801974,2829,36.72800900,1418626.32658324,0,2021-07-30 09:06:59.999000072
547,38610.20000000,38627.47000000,38531.82000000,38540.25000000,101.12609000,1627636079999,3902254.28052527,3461,42.30676100,1632877.73558862,0,2021-07-30 09:07:59.999000072
548,38540.26000000,38590.11000000,38505.92000000,38590.11000000,84.28028200,1627636139999,3248033.87362929,3119,40.85873600,1574705.73514822,0,2021-07-30 09:08:59.999000072
549,38590.11000000,38630.65000000,38562.70000000,38562.71000000,54.12523100,1627636199999,2089440.87276941,3132,32.74032800,1263856.43912944,0,2021-07-30 09:09:59.999000072
550,38562.70000000,38593.00000000,38487.33000000,38562.16000000,109.03410900,1627636259999,4201291.03370624,2943,39.06993300,1505607.35994601,0,2021-07-30 09:10:59.999000072
551,38566.07000000,38585.81000000,38551.00000000,38582.28000000,75.65026500,1627636319999,2918514.89166895,3715,42.97636500,1658030.59230267,0,2021-07-30 09:11:59.999000072
552,38582.28000000,38623.24000000,38575.76000000,38621.00000000,89.50784600,1627636379999,3455397.56729212,2468,63.02837100,2433254.21951349,0,2021-07-30 09:12:59.999000072
553,38621.00000000,38643.54000000,38604.31000000,38612.10000000,93.02126300,1627636439999,3593210.63439672,3122,42.44961600,1639741.83490715,0,2021-07-30 09:13:59.999000072
554,38612.09000000,38667.11000000,38612.09000000,38664.48000000,50.32685200,1627636499999,1944544.41237849,2613,22.23565700,859228.63494569,0,2021-07-30 09:14:59.999000072
555,38664.47000000,38679.95000000,38585.00000000,38614.48000000,94.20470200,1627636559999,3639342.68037265,3576,37.74576300,1457768.21045433,0,2021-07-30 09:15:59.999000072
556,38614.48000000,38642.00000000,38567.06000000,38607.14000000,64.17130700,1627636619999,2477347.73697073,2252,22.14068600,854806.12820959,0,2021-07-30 09:16:59.999000072
557,38607.13000000,38627.56000000,38585.99000000,38626.99000000,47.24706900,1627636679999,1824387.82902061,3315,19.99320100,771973.93896933,0,2021-07-30 09:17:59.999000072
558,38627.00000000,38651.94000000,38605.21000000,38646.30000000,32.39827700,1627636739999,1251450.97701346,1912,19.22525200,742670.78769737,0,2021-07-30 09:18:59.999000072
559,38646.30000000,38676.94000000,38595.55000000,38602.41000000,100.45462700,1627636799999,3880563.37884989,3566,67.51403900,2607802.45617189,0,2021-07-30 09:19:59.999000072
560,38602.40000000,38605.71000000,38557.63000000,38600.67000000,102.60310800,1627636859999,3958850.85123292,3303,40.30621400,1555186.00376470,0,2021-07-30 09:20:59.999000072
561,38600.67000000,38611.07000000,38512.57000000,38519.00000000,79.84255400,1627636919999,3078729.73458533,3048,48.23652900,1860166.13433892,0,2021-07-30 09:21:59.999000072
562,38518.99000000,38572.12000000,38487.90000000,38558.39000000,110.89580700,1627636979999,4271788.41839347,2960,66.81967100,2574160.42471996,0,2021-07-30 09:22:59.999000072
563,38558.39000000,38579.02000000,38530.06000000,38546.75000000,45.67865600,1627637039999,1761145.33747429,3465,19.94467600,768956.02842435,0,2021-07-30 09:23:59.999000072
564,38546.75000000,38546.76000000,38426.00000000,38453.68000000,131.39876100,1627637099999,5054459.42040449,3279,45.49114100,1749604.72398990,0,2021-07-30 09:24:59.999000072
565,38453.69000000,38500.00000000,38400.13000000,38466.00000000,165.25845300,1627637159999,6352805.38867540,4448,93.05320100,3577123.34651948,0,2021-07-30 09:25:59.999000072
566,38466.01000000,38535.25000000,38466.01000000,38495.34000000,87.01695900,1627637219999,3350172.61878067,2908,50.22043500,1933627.72061864,0,2021-07-30 09:26:59.999000072
567,38495.33000000,38517.15000000,38336.62000000,38384.51000000,174.87185300,1627637279999,6715908.71081319,5610,67.69685800,2599961.79111533,0,2021-07-30 09:27:59.999000072
568,38384.51000000,38419.63000000,38313.23000000,38351.80000000,141.76622300,1627637339999,5439289.13147666,3971,50.36800800,1932665.64214864,0,2021-07-30 09:28:59.999000072
569,38351.80000000,38420.35000000,38342.60000000,38407.47000000,111.49004700,1627637399999,4279005.20519329,4123,54.35151200,2086346.19243120,0,2021-07-30 09:29:59.999000072
570,38407.46000000,38491.67000000,38382.66000000,38473.72000000,104.38756800,1627637459999,4012434.02712129,2842,52.84099900,2031264.57924369,0,2021-07-30 09:30:59.999000072
571,38473.72000000,38555.68000000,38473.71000000,38530.06000000,558.72832700,1627637519999,21527003.03079096,4705,105.26266500,4054976.12894290,0,2021-07-30 09:31:59.999000072
572,38530.06000000,38541.11000000,38469.01000000,38497.05000000,117.00387100,1627637579999,4504174.30166470,3024,47.10180100,1813132.15980840,0,2021-07-30 09:32:59.999000072
573,38497.04000000,38555.23000000,38489.68000000,38530.47000000,97.47110600,1627637639999,3754882.16466261,3095,43.78908100,1686848.25954719,0,2021-07-30 09:33:59.999000072
574,38530.47000000,38548.26000000,38508.12000000,38543.37000000,50.97791100,1627637699999,1963999.86859777,2260,32.38668800,1247781.95022425,0,2021-07-30 09:34:59.999000072
575,38543.36000000,38543.37000000,38503.38000000,38508.61000000,38.23361800,1627637759999,1472873.99134465,3503,19.16111600,738144.87698858,0,2021-07-30 09:35:59.999000072
576,38508.61000000,38520.00000000,38469.00000000,38520.00000000,36.34513100,1627637819999,1399021.01651155,1901,13.76605800,529905.28264410,0,2021-07-30 09:36:59.999000072
577,38520.02000000,38526.30000000,38500.30000000,38522.60000000,32.52157600,1627637879999,1252598.57845039,2468,15.09191800,581263.22342292,0,2021-07-30 09:37:59.999000072
578,38522.61000000,38545.00000000,38482.58000000,38486.83000000,55.84133600,1627637939999,2150873.87116999,2623,27.19246300,1047262.39678070,0,2021-07-30 09:38:59.999000072
579,38486.83000000,38500.00000000,38468.80000000,38481.93000000,36.11833100,1627637999999,1390000.69867016,2851,17.48301600,672845.82709010,0,2021-07-30 09:39:59.999000072
580,38481.94000000,38516.58000000,38481.94000000,38491.39000000,31.25274300,1627638059999,1203034.86061772,1779,14.15957900,545083.64230277,0,2021-07-30 09:40:59.999000072
581,38491.39000000,38510.98000000,38452.97000000,38510.98000000,44.93400000,1627638119999,1729021.41621157,3446,17.31020400,666118.29385880,0,2021-07-30 09:41:59.999000072
582,38510.98000000,38560.00000000,38503.47000000,38504.11000000,39.80572800,1627638179999,1533731.05358581,1858,19.96633400,769362.32844357,0,2021-07-30 09:42:59.999000072
583,38504.11000000,38550.00000000,38503.48000000,38530.94000000,44.73783100,1627638239999,1723958.42401338,2601,22.05593600,849894.03362931,0,2021-07-30 09:43:59.999000072
584,38531.21000000,38559.66000000,38524.09000000,38543.08000000,59.58371500,1627638299999,2296499.03898970,2683,22.88648800,882139.28513651,0,2021-07-30 09:44:59.999000072
585,38543.08000000,38567.64000000,38494.03000000,38565.18000000,62.86772900,1627638359999,2422405.58277634,3011,26.04771100,1003783.04139494,0,2021-07-30 09:45:59.999000072
586,38565.18000000,38599.67000000,38541.13000000,38589.86000000,105.92663000,1627638419999,4085506.92230779,2708,53.39141300,2059393.34970134,0,2021-07-30 09:46:59.999000072
587,38589.86000000,38606.53000000,38548.38000000,38606.45000000,53.87242700,1627638479999,2078482.12668244,3582,28.32536900,1092918.25340674,0,2021-07-30 09:47:59.999000072
588,38606.44000000,38609.09000000,38558.45000000,38577.06000000,59.40293500,1627638539999,2292268.29959780,2224,30.31812300,1170032.62703837,0,2021-07-30 09:48:59.999000072
589,38577.05000000,38600.00000000,38566.02000000,38583.93000000,55.54609200,1627638599999,2143154.52927085,2686,32.43992000,1251655.02400222,0,2021-07-30 09:49:59.999000072
590,38583.93000000,38635.47000000,38568.10000000,38626.68000000,79.05699100,1627638659999,3051673.19259178,2689,52.13482900,2012490.90373270,0,2021-07-30 09:50:59.999000072
591,38626.68000000,38639.99000000,38602.83000000,38615.66000000,47.74427800,1627638719999,1844031.50041897,3021,20.65435400,797743.81488032,0,2021-07-30 09:51:59.999000072
592,38615.66000000,38664.67000000,38582.00000000,38655.08000000,71.65270300,1627638779999,2767877.20830097,2372,35.84403700,1384630.70453648,0,2021-07-30 09:52:59.999000072
593,38655.07000000,38675.00000000,38638.78000000,38675.00000000,43.48654700,1627638839999,1680926.68854836,3338,23.39977400,904444.48084989,0,2021-07-30 09:53:59.999000072
594,38675.00000000,38732.85000000,38660.65000000,38725.89000000,109.26410400,1627638899999,4228113.92532265,2955,53.97505400,2088513.64257908,0,2021-07-30 09:54:59.999000072
595,38723.20000000,38725.89000000,38681.00000000,38698.02000000,73.21599700,1627638959999,2833821.78662183,3120,38.24269600,1480210.14792638,0,2021-07-30 09:55:59.999000072
596,38698.02000000,38700.00000000,38645.18000000,38668.05000000,66.03518600,1627639019999,2554052.52828829,3035,23.28999700,900824.12134266,0,2021-07-30 09:56:59.999000072
